年_age,年齢層,人数_x,year,年_gender,自殺者_総数,自殺者_男性,自殺者_女性,死亡率_総数,死亡率_男性,死亡率_女性,年,問題分類,人数_y
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,20～29歳,2235.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,30～39歳,2824.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,40～49歳,3739.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,50～59歳,3631.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,60～69歳,3626.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,70～79歳,2983.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,80歳以上,2262.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,不詳,77.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,家庭問題,3337.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,健康問題,11014.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,経済・生活問題,3522.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,勤務問題,1978.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,交男際（女男問女）題問題,764.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,学校問題,319.0
平成28年,合計,21897.0,2016,平成28年,21897.0,15121.0,6776.0,17.2,24.5,10.4,平成28年,その他,1148.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,0～9歳,0.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,10～19歳,567.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,20～29歳,2213.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,30～39歳,2703.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,40～49歳,3668.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,50～59歳,3593.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,60～69歳,3339.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,70～79歳,2926.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,80歳以上,2256.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,不詳,56.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,家庭問題,3179.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,健康問題,10778.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,経済・生活問題,3464.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,勤務問題,1991.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,交男際（女男問女）題問題,768.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,学校問題,329.0
平成29年,合計,21321.0,2017,平成29年,21321.0,14826.0,6495.0,16.8,24.0,10.0,平成29年,その他,1172.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,0～9歳,0.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,10～19歳,599.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,20～29歳,2152.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,30～39歳,2597.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,40～49歳,3498.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,50～59歳,3575.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,60～69歳,3079.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,70～79歳,2998.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,学校問題,354.0
平成30年,80歳以上,2290.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,その他,1081.0
平成30年,不詳,52.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,家庭問題,3147.0
平成30年,不詳,52.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,健康問題,10423.0
平成30年,不詳,52.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,経済・生活問題,3432.0
平成30年,不詳,52.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,勤務問題,2018.0
平成30年,不詳,52.0,2018,平成30年,20840.0,14290.0,6550.0,16.4,23.2,10.1,平成30年,交男際（女男問女）題問題,715.0
